pair_idx,pair_file,output,pair_confidence,pair_cscore,same_gender,same_ethnicity,genders,ethnicities
1994,"['__3988_wf.jpg', '__3989_wf.jpg']",TP,0.5072865662131107,0.46364328310655556,True,True,"['f', 'f']","['w', 'w']"
1995,"['__3990_wf.jpg', '__3991_wf.jpg']",TP,0.8965041347670646,0.6582520673835326,True,True,"['f', 'f']","['w', 'w']"
1996,"['__3992_wf.jpg', '__3993_wf.jpg']",TP,0.9090349376188814,0.6645174688094411,True,True,"['f', 'f']","['w', 'w']"
1997,"['__3994_wf.jpg', '__3995_wf.jpg']",TP,0.9372136857007791,0.6786068428503896,True,True,"['f', 'f']","['w', 'w']"
1998,"['__3996_wf.jpg', '__3997_wf.jpg']",TP,0.6210729884049064,0.5205364942024535,True,True,"['f', 'f']","['w', 'w']"
1999,"['__3998_wf.jpg', '__3999_wf.jpg']",TP,0.8097204312453787,0.6148602156226894,True,True,"['f', 'f']","['w', 'w']"
2000,"['__4000_wf.jpg', '__4001_wf.jpg']",TP,1.0383841525644733,0.7291920762822368,True,True,"['f', 'f']","['w', 'w']"
2001,"['__4002_wf.jpg', '__4003_wf.jpg']",TP,0.550548293395329,0.48527414669766467,True,True,"['f', 'f']","['w', 'w']"
2002,"['__4004_wf.jpg', '__4005_wf.jpg']",TP,0.7741617128970399,0.59708085644852,True,True,"['f', 'f']","['w', 'w']"
2003,"['__4006_wf.jpg', '__4007_wf.jpg']",TP,1.1959533370511326,0.8079766685255665,True,True,"['f', 'f']","['w', 'w']"
2004,"['__4008_wf.jpg', '__4009_wf.jpg']",TP,0.7445165071139134,0.5822582535569568,True,True,"['f', 'f']","['w', 'w']"
2005,"['__4010_wf.jpg', '__4011_wf.jpg']",TP,0.5606056654878042,0.49030283274390224,True,True,"['f', 'f']","['w', 'w']"
2006,"['__4012_wf.jpg', '__4013_wf.jpg']",TP,0.7616371686541835,0.5908185843270922,True,True,"['f', 'f']","['w', 'w']"
2007,"['__4014_wf.jpg', '__4015_wf.jpg']",TP,0.6204894056838453,0.5202447028419228,True,True,"['f', 'f']","['w', 'w']"
2010,"['__4020_wf.jpg', '__4021_wf.jpg']",TP,1.0368162131731806,0.7284081065865905,True,True,"['f', 'f']","['w', 'w']"
2011,"['__4022_wf.jpg', '__4023_wf.jpg']",TP,1.0216578850502918,0.7208289425251462,True,True,"['f', 'f']","['w', 'w']"
2012,"['__4024_wf.jpg', '__4025_wf.jpg']",TP,0.5145854365988689,0.46729271829943486,True,True,"['f', 'f']","['w', 'w']"
2013,"['__4026_wf.jpg', '__4027_wf.jpg']",TP,0.5906761081666894,0.5053380540833449,True,True,"['f', 'f']","['w', 'w']"
2014,"['__4028_wf.jpg', '__4029_wf.jpg']",TP,0.9921687321885885,0.7060843660942945,True,True,"['f', 'f']","['w', 'w']"
2015,"['__4030_wf.jpg', '__4031_wf.jpg']",TP,1.0023427126896742,0.7111713563448374,True,True,"['f', 'f']","['w', 'w']"
2016,"['__4032_wf.jpg', '__4033_wf.jpg']",TP,0.5175780170849884,0.4687890085424943,True,True,"['f', 'f']","['w', 'w']"
2017,"['__4034_wf.jpg', '__4035_wf.jpg']",TP,0.04116453465511061,0.23058226732755546,True,True,"['f', 'f']","['w', 'w']"
2018,"['__4036_wf.jpg', '__4037_wf.jpg']",TP,1.1372596612227113,0.7786298306113556,True,True,"['f', 'f']","['w', 'w']"
2019,"['__4038_wf.jpg', '__4039_wf.jpg']",TP,0.5556994743141308,0.4878497371570654,True,True,"['f', 'f']","['w', 'w']"
2020,"['__4040_wf.jpg', '__4041_wf.jpg']",TP,0.6104958417965811,0.5152479208982905,True,True,"['f', 'f']","['w', 'w']"
2021,"['__4042_wf.jpg', '__4043_wf.jpg']",TP,0.5229137084579987,0.47145685422899963,True,True,"['f', 'f']","['w', 'w']"
2022,"['__4044_wf.jpg', '__4045_wf.jpg']",TP,0.46097615040690343,0.44048807520345185,True,True,"['f', 'f']","['w', 'w']"
2023,"['__4046_wf.jpg', '__4047_wf.jpg']",TP,0.2497933205691829,0.3348966602845917,True,True,"['f', 'f']","['w', 'w']"
2024,"['__4048_wf.jpg', '__4049_wf.jpg']",TP,0.37250440888988434,0.3962522044449422,True,True,"['f', 'f']","['w', 'w']"
2025,"['__4050_wf.jpg', '__4051_wf.jpg']",TP,0.5286103589756475,0.4743051794878239,True,True,"['f', 'f']","['w', 'w']"
2026,"['__4052_wf.jpg', '__4053_wf.jpg']",TP,0.4758679400340775,0.4479339700170389,True,True,"['f', 'f']","['w', 'w']"
2027,"['__4054_wf.jpg', '__4055_wf.jpg']",TP,0.9811948909898558,0.7005974454949282,True,True,"['f', 'f']","['w', 'w']"
2028,"['__4056_wf.jpg', '__4057_wf.jpg']",TP,0.33759438584637524,0.37879719292318786,True,True,"['f', 'f']","['w', 'w']"
2029,"['__4058_wf.jpg', '__4059_wf.jpg']",TP,0.23508915490059623,0.3275445774502981,True,True,"['f', 'f']","['w', 'w']"
2030,"['__4060_wf.jpg', '__4061_wf.jpg']",TP,0.20926527197328015,0.31463263598664015,True,True,"['f', 'f']","['w', 'w']"
2031,"['__4062_wf.jpg', '__4063_wf.jpg']",TP,0.8205876047935972,0.6202938023967985,True,True,"['f', 'f']","['w', 'w']"
2032,"['__4064_wf.jpg', '__4065_wf.jpg']",TP,0.3572904555898555,0.3886452277949279,True,True,"['f', 'f']","['w', 'w']"
2033,"['__4066_wf.jpg', '__4067_wf.jpg']",TP,0.27618310421732417,0.34809155210866194,True,True,"['f', 'f']","['w', 'w']"
2035,"['__4070_wf.jpg', '__4071_wf.jpg']",TP,0.5042484129253579,0.46212420646267915,True,True,"['f', 'f']","['w', 'w']"
2036,"['__4072_wf.jpg', '__4073_wf.jpg']",TP,0.2716355321512931,0.3458177660756466,True,True,"['f', 'f']","['w', 'w']"
2037,"['__4074_wf.jpg', '__4075_wf.jpg']",TP,0.6630101702872013,0.5415050851436007,True,True,"['f', 'f']","['w', 'w']"
2038,"['__4076_wf.jpg', '__4077_wf.jpg']",TP,1.0927498111716687,0.7563749055858346,True,True,"['f', 'f']","['w', 'w']"
2039,"['__4078_wf.jpg', '__4079_wf.jpg']",TP,0.6046958298302822,0.5123479149151411,True,True,"['f', 'f']","['w', 'w']"
2040,"['__4080_wf.jpg', '__4081_wf.jpg']",TP,1.094190179399292,0.7570950896996461,True,True,"['f', 'f']","['w', 'w']"
2041,"['__4082_wf.jpg', '__4083_wf.jpg']",TP,0.7374537884371832,0.5787268942185919,True,True,"['f', 'f']","['w', 'w']"
2042,"['__4084_wf.jpg', '__4085_wf.jpg']",TP,1.0272588415908388,0.7236294207954197,True,True,"['f', 'f']","['w', 'w']"
2043,"['__4086_wf.jpg', '__4087_wf.jpg']",TP,0.3991688158685638,0.4095844079342819,True,True,"['f', 'f']","['w', 'w']"
2044,"['__4088_wf.jpg', '__4089_wf.jpg']",TP,0.5462455354706379,0.4831227677353191,True,True,"['f', 'f']","['w', 'w']"
2045,"['__4090_wf.jpg', '__4091_wf.jpg']",TP,0.9682353213241426,0.6941176606620715,True,True,"['f', 'f']","['w', 'w']"
2047,"['__4094_wf.jpg', '__4095_wf.jpg']",TP,0.5511415810162865,0.48557079050814345,True,True,"['f', 'f']","['w', 'w']"
2048,"['__4096_wf.jpg', '__4097_wf.jpg']",TP,0.5255304212288245,0.47276521061441235,True,True,"['f', 'f']","['w', 'w']"
2049,"['__4098_wf.jpg', '__4099_wf.jpg']",TP,0.6504755041672741,0.5352377520836373,True,True,"['f', 'f']","['w', 'w']"
2050,"['__4100_wf.jpg', '__4101_wf.jpg']",TP,0.33335199645936897,0.3766759982296846,True,True,"['f', 'f']","['w', 'w']"
2051,"['__4102_wf.jpg', '__4103_wf.jpg']",TP,0.34735025717245316,0.38367512858622704,True,True,"['f', 'f']","['w', 'w']"
2052,"['__4104_wf.jpg', '__4105_wf.jpg']",TP,0.6439678871521498,0.5319839435760749,True,True,"['f', 'f']","['w', 'w']"
2053,"['__4106_wf.jpg', '__4107_wf.jpg']",TP,0.8724271082997235,0.6462135541498619,True,True,"['f', 'f']","['w', 'w']"
2054,"['__4108_wf.jpg', '__4109_wf.jpg']",TP,1.0068379556646394,0.7134189778323198,True,True,"['f', 'f']","['w', 'w']"
2057,"['__4114_wf.jpg', '__4115_wf.jpg']",TP,0.4962331289368389,0.45811656446841964,True,True,"['f', 'f']","['w', 'w']"
2058,"['__4116_wf.jpg', '__4117_wf.jpg']",TP,0.275078222431697,0.34753911121584863,True,True,"['f', 'f']","['w', 'w']"
2059,"['__4118_wf.jpg', '__4119_wf.jpg']",TP,0.6130189694319118,0.516509484715956,True,True,"['f', 'f']","['w', 'w']"
2060,"['__4120_wf.jpg', '__4121_wf.jpg']",TP,0.8096545654298013,0.6148272827149008,True,True,"['f', 'f']","['w', 'w']"
2061,"['__4122_wf.jpg', '__4123_wf.jpg']",TP,0.8255373303341449,0.6227686651670725,True,True,"['f', 'f']","['w', 'w']"
2062,"['__4124_wf.jpg', '__4125_wf.jpg']",TP,0.8072852385909508,0.6136426192954756,True,True,"['f', 'f']","['w', 'w']"
2063,"['__4126_wf.jpg', '__4127_wf.jpg']",TP,0.5887594108859,0.5043797054429501,True,True,"['f', 'f']","['w', 'w']"
2064,"['__4128_wf.jpg', '__4129_wf.jpg']",TP,1.1623261578207675,0.7911630789103841,True,True,"['f', 'f']","['w', 'w']"
2065,"['__4130_wf.jpg', '__4131_wf.jpg']",TP,0.42743554231530734,0.4237177711576541,True,True,"['f', 'f']","['w', 'w']"
2066,"['__4132_wf.jpg', '__4133_wf.jpg']",TP,0.8770164778006891,0.6485082389003447,True,True,"['f', 'f']","['w', 'w']"
2067,"['__4134_wf.jpg', '__4135_wf.jpg']",TP,0.7169409331568356,0.5684704665784179,True,True,"['f', 'f']","['w', 'w']"
2068,"['__4136_wf.jpg', '__4137_wf.jpg']",TP,0.39080487182726453,0.4054024359136324,True,True,"['f', 'f']","['w', 'w']"
2069,"['__4138_wf.jpg', '__4139_wf.jpg']",TP,0.9757606338346694,0.697880316917335,True,True,"['f', 'f']","['w', 'w']"
2070,"['__4140_wf.jpg', '__4141_wf.jpg']",TP,0.10379309496775635,0.2618965474838786,True,True,"['f', 'f']","['w', 'w']"
2071,"['__4142_wf.jpg', '__4143_wf.jpg']",TP,0.09064093952637409,0.25532046976318723,True,True,"['f', 'f']","['w', 'w']"
2072,"['__4144_wf.jpg', '__4145_wf.jpg']",TP,0.07409995533314939,0.247049977666575,True,True,"['f', 'f']","['w', 'w']"
2073,"['__4146_wf.jpg', '__4147_wf.jpg']",TP,0.36259640213131594,0.39129820106565816,True,True,"['f', 'f']","['w', 'w']"
2074,"['__4148_wf.jpg', '__4149_wf.jpg']",TP,0.9633896400499289,0.6916948200249646,True,True,"['f', 'f']","['w', 'w']"
2075,"['__4150_wf.jpg', '__4151_wf.jpg']",TP,0.26671536173032373,0.34335768086516205,True,True,"['f', 'f']","['w', 'w']"
2076,"['__4152_wf.jpg', '__4153_wf.jpg']",TP,0.19334050989963592,0.3066702549498182,True,True,"['f', 'f']","['w', 'w']"
2077,"['__4154_wf.jpg', '__4155_wf.jpg']",TP,0.13874596958561947,0.2793729847928097,True,True,"['f', 'f']","['w', 'w']"
2078,"['__4156_wf.jpg', '__4157_wf.jpg']",TP,0.25385290019104967,0.33692645009552513,True,True,"['f', 'f']","['w', 'w']"
2080,"['__4160_wf.jpg', '__4161_wf.jpg']",TP,1.0857762018729196,0.7528881009364599,True,True,"['f', 'f']","['w', 'w']"
2081,"['__4162_wf.jpg', '__4163_wf.jpg']",TP,0.6930394263496742,0.5565197131748373,True,True,"['f', 'f']","['w', 'w']"
2082,"['__4164_wf.jpg', '__4165_wf.jpg']",TP,0.8312134222684759,0.6256067111342383,True,True,"['f', 'f']","['w', 'w']"
2083,"['__4166_wf.jpg', '__4167_wf.jpg']",TP,0.4959357498553194,0.4579678749276599,True,True,"['f', 'f']","['w', 'w']"
2084,"['__4168_wf.jpg', '__4169_wf.jpg']",TP,0.048059755302907625,0.23402987765145386,True,True,"['f', 'f']","['w', 'w']"
2085,"['__4170_wf.jpg', '__4171_wf.jpg']",TP,0.22105944036982206,0.3205297201849113,True,True,"['f', 'f']","['w', 'w']"
2086,"['__4172_wf.jpg', '__4173_wf.jpg']",TP,0.6480779326834496,0.5340389663417252,True,True,"['f', 'f']","['w', 'w']"
2087,"['__4174_wf.jpg', '__4175_wf.jpg']",TP,1.0998583533126376,0.7599291766563192,True,True,"['f', 'f']","['w', 'w']"
2088,"['__4176_wf.jpg', '__4177_wf.jpg']",TP,0.19715694697328767,0.3085784734866439,True,True,"['f', 'f']","['w', 'w']"
2089,"['__4178_wf.jpg', '__4179_wf.jpg']",TP,0.22616674811263682,0.3230833740563187,True,True,"['f', 'f']","['w', 'w']"
2091,"['__4182_wf.jpg', '__4183_wf.jpg']",TP,0.5891617931269989,0.5045808965634997,True,True,"['f', 'f']","['w', 'w']"
2092,"['__4184_wf.jpg', '__4185_wf.jpg']",TP,0.046075207971312704,0.23303760398565654,True,True,"['f', 'f']","['w', 'w']"
2093,"['__4186_wf.jpg', '__4187_wf.jpg']",TP,0.43835150387990396,0.42917575193995205,True,True,"['f', 'f']","['w', 'w']"
2094,"['__4188_wf.jpg', '__4189_wf.jpg']",TP,0.23313902813193144,0.326569514065966,True,True,"['f', 'f']","['w', 'w']"
2095,"['__4190_wf.jpg', '__4191_wf.jpg']",TP,0.21527617428541657,0.3176380871427085,True,True,"['f', 'f']","['w', 'w']"
2097,"['__4194_wf.jpg', '__4195_wf.jpg']",TP,0.2338814003843872,0.3269407001921938,True,True,"['f', 'f']","['w', 'w']"
2098,"['__4196_wf.jpg', '__4197_wf.jpg']",TP,0.7057887358176178,0.5628943679088092,True,True,"['f', 'f']","['w', 'w']"
2099,"['__4198_wf.jpg', '__4199_wf.jpg']",TP,0.7848294040722419,0.6024147020361212,True,True,"['f', 'f']","['w', 'w']"
2100,"['__4200_wf.jpg', '__4201_wf.jpg']",TP,0.1218740878734883,0.27093704393674445,True,True,"['f', 'f']","['w', 'w']"
2101,"['__4202_wf.jpg', '__4203_wf.jpg']",TP,0.6528955761115296,0.5364477880557653,True,True,"['f', 'f']","['w', 'w']"
2102,"['__4204_wf.jpg', '__4205_wf.jpg']",TP,0.5485622694674741,0.4842811347337372,True,True,"['f', 'f']","['w', 'w']"
2103,"['__4206_wf.jpg', '__4207_wf.jpg']",TP,0.2621158102398886,0.34105790511994455,True,True,"['f', 'f']","['w', 'w']"
2104,"['__4208_wf.jpg', '__4209_wf.jpg']",TP,0.32033111136104964,0.37016555568052495,True,True,"['f', 'f']","['w', 'w']"
2105,"['__4210_wf.jpg', '__4211_wf.jpg']",TP,0.9163717184724073,0.668185859236204,True,True,"['f', 'f']","['w', 'w']"
2106,"['__4212_wf.jpg', '__4213_wf.jpg']",TP,0.27026509334422566,0.345132546672113,True,True,"['f', 'f']","['w', 'w']"
2107,"['__4214_wf.jpg', '__4215_wf.jpg']",TP,0.6578229537991654,0.538911476899583,True,True,"['f', 'f']","['w', 'w']"
2108,"['__4216_wf.jpg', '__4217_wf.jpg']",TP,0.3759447513051084,0.3979723756525544,True,True,"['f', 'f']","['w', 'w']"
2110,"['__4220_wf.jpg', '__4221_wf.jpg']",TP,0.9816833335941049,0.7008416667970526,True,True,"['f', 'f']","['w', 'w']"
2111,"['__4222_wf.jpg', '__4223_wf.jpg']",TP,0.8947556201458964,0.6573778100729483,True,True,"['f', 'f']","['w', 'w']"
2112,"['__4224_wf.jpg', '__4225_wf.jpg']",TP,0.16565647835369912,0.29282823917684986,True,True,"['f', 'f']","['w', 'w']"
2113,"['__4226_wf.jpg', '__4227_wf.jpg']",TP,0.2663738096629156,0.3431869048314581,True,True,"['f', 'f']","['w', 'w']"
2114,"['__4228_wf.jpg', '__4229_wf.jpg']",TP,0.5869117731040188,0.5034558865520098,True,True,"['f', 'f']","['w', 'w']"
2115,"['__4230_wf.jpg', '__4231_wf.jpg']",TP,0.2868358270991489,0.3534179135495745,True,True,"['f', 'f']","['w', 'w']"
2116,"['__4232_wf.jpg', '__4233_wf.jpg']",TP,0.7496557385118894,0.584827869255945,True,True,"['f', 'f']","['w', 'w']"
2117,"['__4234_wf.jpg', '__4235_wf.jpg']",TP,0.2313896772663968,0.3256948386331987,True,True,"['f', 'f']","['w', 'w']"
2118,"['__4236_wf.jpg', '__4237_wf.jpg']",TP,0.7364756253895441,0.5782378126947723,True,True,"['f', 'f']","['w', 'w']"
2119,"['__4238_wf.jpg', '__4239_wf.jpg']",TP,0.6161402338071629,0.5180701169035815,True,True,"['f', 'f']","['w', 'w']"
2120,"['__4240_wf.jpg', '__4241_wf.jpg']",TP,0.7437180507751704,0.5818590253875853,True,True,"['f', 'f']","['w', 'w']"
2121,"['__4242_wf.jpg', '__4243_wf.jpg']",TP,0.37800158684814544,0.399000793424073,True,True,"['f', 'f']","['w', 'w']"
2122,"['__4244_wf.jpg', '__4245_wf.jpg']",TP,0.06403933478146162,0.242019667390731,True,True,"['f', 'f']","['w', 'w']"
2123,"['__4246_wf.jpg', '__4247_wf.jpg']",TP,1.0955359778438911,0.7577679889219459,True,True,"['f', 'f']","['w', 'w']"
2124,"['__4248_wf.jpg', '__4249_wf.jpg']",TP,0.8962510256266223,0.6581255128133112,True,True,"['f', 'f']","['w', 'w']"
2125,"['__4250_wf.jpg', '__4251_wf.jpg']",TP,0.8861813550913431,0.6530906775456717,True,True,"['f', 'f']","['w', 'w']"
2126,"['__4252_wf.jpg', '__4253_wf.jpg']",TP,1.0423051209981782,0.7311525604990894,True,True,"['f', 'f']","['w', 'w']"
2127,"['__4254_wf.jpg', '__4255_wf.jpg']",TP,1.0823839906923542,0.7511919953461774,True,True,"['f', 'f']","['w', 'w']"
2129,"['__4258_wf.jpg', '__4259_wf.jpg']",TP,0.5248278969214295,0.4724139484607149,True,True,"['f', 'f']","['w', 'w']"
2130,"['__4260_wf.jpg', '__4261_wf.jpg']",TP,0.6459711142445903,0.5329855571222952,True,True,"['f', 'f']","['w', 'w']"
2131,"['__4262_wf.jpg', '__4263_wf.jpg']",TP,0.4677477341373981,0.44387386706869913,True,True,"['f', 'f']","['w', 'w']"
2132,"['__4264_wf.jpg', '__4265_wf.jpg']",TP,0.9146569726021492,0.6673284863010749,True,True,"['f', 'f']","['w', 'w']"
2133,"['__4266_wf.jpg', '__4267_wf.jpg']",TP,0.7111776238462661,0.5655888119231335,True,True,"['f', 'f']","['w', 'w']"
2135,"['__4270_wf.jpg', '__4271_wf.jpg']",TP,0.8416118247241521,0.6308059123620765,True,True,"['f', 'f']","['w', 'w']"
2136,"['__4272_wf.jpg', '__4273_wf.jpg']",TP,0.5229639463827671,0.4714819731913837,True,True,"['f', 'f']","['w', 'w']"
2137,"['__4274_wf.jpg', '__4275_wf.jpg']",TP,0.35841421561586007,0.3892071078079303,True,True,"['f', 'f']","['w', 'w']"
2138,"['__4276_wf.jpg', '__4277_wf.jpg']",TP,0.4318200846643421,0.4259100423321714,True,True,"['f', 'f']","['w', 'w']"
2139,"['__4278_wf.jpg', '__4279_wf.jpg']",TP,0.6656686456804818,0.5428343228402412,True,True,"['f', 'f']","['w', 'w']"
2140,"['__4280_wf.jpg', '__4281_wf.jpg']",TP,1.0688985291083524,0.7444492645541765,True,True,"['f', 'f']","['w', 'w']"
2141,"['__4282_wf.jpg', '__4283_wf.jpg']",TP,0.7053632576871551,0.5626816288435778,True,True,"['f', 'f']","['w', 'w']"
2142,"['__4284_wf.jpg', '__4285_wf.jpg']",TP,0.18965583446630996,0.30482791723315517,True,True,"['f', 'f']","['w', 'w']"
2143,"['__4286_wf.jpg', '__4287_wf.jpg']",TP,0.5757788153565524,0.4978894076782764,True,True,"['f', 'f']","['w', 'w']"
2144,"['__4288_wf.jpg', '__4289_wf.jpg']",TP,0.8512562978014369,0.6356281489007188,True,True,"['f', 'f']","['w', 'w']"
2145,"['__4290_wf.jpg', '__4291_wf.jpg']",TP,0.9461535659844418,0.6830767829922211,True,True,"['f', 'f']","['w', 'w']"
2146,"['__4292_wf.jpg', '__4293_wf.jpg']",TP,0.3908727901626752,0.40543639508133766,True,True,"['f', 'f']","['w', 'w']"
2147,"['__4294_wf.jpg', '__4295_wf.jpg']",TP,0.16503874591570766,0.2925193729578539,True,True,"['f', 'f']","['w', 'w']"
2148,"['__4296_wf.jpg', '__4297_wf.jpg']",TP,0.3184694747578063,0.36923473737890333,True,True,"['f', 'f']","['w', 'w']"
2149,"['__4298_wf.jpg', '__4299_wf.jpg']",TP,0.3821537357446936,0.4010768678723471,True,True,"['f', 'f']","['w', 'w']"
2150,"['__4300_wf.jpg', '__4301_wf.jpg']",TP,1.0272721646283316,0.7236360823141661,True,True,"['f', 'f']","['w', 'w']"
2151,"['__4302_wf.jpg', '__4303_wf.jpg']",TP,0.4142389230681043,0.4171194615340523,True,True,"['f', 'f']","['w', 'w']"
2152,"['__4304_wf.jpg', '__4305_wf.jpg']",TP,0.7885487077960225,0.6042743538980113,True,True,"['f', 'f']","['w', 'w']"
2153,"['__4306_wf.jpg', '__4307_wf.jpg']",TP,1.099041537510037,0.7595207687550187,True,True,"['f', 'f']","['w', 'w']"
2154,"['__4308_wf.jpg', '__4309_wf.jpg']",TP,1.1196159339268719,0.7698079669634361,True,True,"['f', 'f']","['w', 'w']"
2155,"['__4310_wf.jpg', '__4311_wf.jpg']",TP,0.9733512393871303,0.6966756196935653,True,True,"['f', 'f']","['w', 'w']"
2156,"['__4312_wf.jpg', '__4313_wf.jpg']",TP,0.8018657734495933,0.6109328867247968,True,True,"['f', 'f']","['w', 'w']"
2157,"['__4314_wf.jpg', '__4315_wf.jpg']",TP,0.7444426297989151,0.5822213148994576,True,True,"['f', 'f']","['w', 'w']"
2158,"['__4316_wf.jpg', '__4317_wf.jpg']",TP,0.819730064761313,0.6198650323806567,True,True,"['f', 'f']","['w', 'w']"
2159,"['__4318_wf.jpg', '__4319_wf.jpg']",TP,1.0821238931784833,0.7510619465892419,True,True,"['f', 'f']","['w', 'w']"
2160,"['__4320_wf.jpg', '__4321_wf.jpg']",TP,0.365860020644329,0.39293001032216474,True,True,"['f', 'f']","['w', 'w']"
2161,"['__4322_wf.jpg', '__4323_wf.jpg']",TP,0.7122859712166535,0.566142985608327,True,True,"['f', 'f']","['w', 'w']"
2162,"['__4324_wf.jpg', '__4325_wf.jpg']",TP,1.1339730703346773,0.7769865351673386,True,True,"['f', 'f']","['w', 'w']"
2163,"['__4326_wf.jpg', '__4327_wf.jpg']",TP,0.18303897996044305,0.3015194899802216,True,True,"['f', 'f']","['w', 'w']"
2164,"['__4328_wf.jpg', '__4329_wf.jpg']",TP,0.6607724747532757,0.5403862373766379,True,True,"['f', 'f']","['w', 'w']"
2165,"['__4330_wf.jpg', '__4331_wf.jpg']",TP,1.1282645472341577,0.774132273617079,True,True,"['f', 'f']","['w', 'w']"
2166,"['__4332_wf.jpg', '__4333_wf.jpg']",TP,0.3660887957316721,0.3930443978658361,True,True,"['f', 'f']","['w', 'w']"
2167,"['__4334_wf.jpg', '__4335_wf.jpg']",TP,0.7332185725399023,0.5766092862699516,True,True,"['f', 'f']","['w', 'w']"
2168,"['__4336_wf.jpg', '__4337_wf.jpg']",TP,0.6741570218815626,0.5470785109407815,True,True,"['f', 'f']","['w', 'w']"
2169,"['__4338_wf.jpg', '__4339_wf.jpg']",TP,0.34385323512839205,0.3819266175641963,True,True,"['f', 'f']","['w', 'w']"
2170,"['__4340_wf.jpg', '__4341_wf.jpg']",TP,0.3084175251978323,0.36420876259891644,True,True,"['f', 'f']","['w', 'w']"
2171,"['__4342_wf.jpg', '__4343_wf.jpg']",TP,0.33192178636074976,0.3759608931803754,True,True,"['f', 'f']","['w', 'w']"
2172,"['__4344_wf.jpg', '__4345_wf.jpg']",TP,0.49106346094590125,0.4555317304729509,True,True,"['f', 'f']","['w', 'w']"
2173,"['__4346_wf.jpg', '__4347_wf.jpg']",TP,0.7665454547308839,0.5932727273654423,True,True,"['f', 'f']","['w', 'w']"
2176,"['__4352_wf.jpg', '__4353_wf.jpg']",TP,0.6954530800156158,0.5577265400078082,True,True,"['f', 'f']","['w', 'w']"
2177,"['__4354_wf.jpg', '__4355_wf.jpg']",TP,0.4964400163792777,0.4582200081896392,True,True,"['f', 'f']","['w', 'w']"
2178,"['__4356_wf.jpg', '__4357_wf.jpg']",TP,0.7198889629014388,0.5699444814507196,True,True,"['f', 'f']","['w', 'w']"
2179,"['__4358_wf.jpg', '__4359_wf.jpg']",TP,1.0371222621973089,0.7285611310986548,True,True,"['f', 'f']","['w', 'w']"
2180,"['__4360_wf.jpg', '__4361_wf.jpg']",TP,0.4982091593234568,0.45910457966172863,True,True,"['f', 'f']","['w', 'w']"
2181,"['__4362_wf.jpg', '__4363_wf.jpg']",TP,0.7567482550914435,0.5883741275457217,True,True,"['f', 'f']","['w', 'w']"
2182,"['__4364_wf.jpg', '__4365_wf.jpg']",TP,0.08558020532239041,0.2527901026611952,True,True,"['f', 'f']","['w', 'w']"
2183,"['__4366_wf.jpg', '__4367_wf.jpg']",TP,1.3689946186647564,0.8944973093323785,True,True,"['f', 'f']","['w', 'w']"
2184,"['__4368_wf.jpg', '__4369_wf.jpg']",TP,0.3947574555485236,0.40737872777426204,True,True,"['f', 'f']","['w', 'w']"
2185,"['__4370_wf.jpg', '__4371_wf.jpg']",TP,0.5934364198705648,0.5067182099352827,True,True,"['f', 'f']","['w', 'w']"
2186,"['__4372_wf.jpg', '__4373_wf.jpg']",TP,0.9732161133588035,0.696608056679402,True,True,"['f', 'f']","['w', 'w']"
2187,"['__4374_wf.jpg', '__4375_wf.jpg']",TP,0.4807318806523977,0.450365940326199,True,True,"['f', 'f']","['w', 'w']"
2188,"['__4376_wf.jpg', '__4377_wf.jpg']",TP,0.5724920098816875,0.49624600494084403,True,True,"['f', 'f']","['w', 'w']"
2189,"['__4378_wf.jpg', '__4379_wf.jpg']",TP,0.9453374482578667,0.6826687241289334,True,True,"['f', 'f']","['w', 'w']"
2190,"['__4380_wf.jpg', '__4381_wf.jpg']",TP,0.7093517044604485,0.5646758522302243,True,True,"['f', 'f']","['w', 'w']"
2192,"['__4384_wf.jpg', '__4385_wf.jpg']",TP,0.20360203923418885,0.31180101961709483,True,True,"['f', 'f']","['w', 'w']"
